DATE,HEAT NO,GRADE,LRF Process Time-HH:mm:ss,LRF Holding Time-mm,Power Consumption,Agron Consumption,Liquidus temp (° C),CSP-SiMn,Mn HC,Mn MC,Mn LC,Mn Metal,FeSi,Ladle Cov,FeMo Metal,FeV,FeNb lumps,FeTi lumps,FeTi Wire,FeB,FeAl,Cal Carb,Al bar,Al  wire,FeP,Sul Stick,Al mix,CaSi wire,Cal Wire,CaFeAl Wire,S Wire,Ni Plate,FeCr LC,FeCr HC,Al Shot,Lead Wire,Mo Metal,Syn Slag,LRF Total Time (Min),Lift Temp,Arching Time-mm,LRF Lime,C%,Mn%,S%,P%,Si%,Cr%,Ni%,Mo%,V%,Ti%,Al%,Ca%,N%,Pb%,Nb%,F-C%,F-Mn%,F-S%,F-P%,F-Si%,F-Cr%,F-Ni%,F-Mo%,F-V%,F-Ti%,F-Al%,F-Ca%,F-N%,F-Pb%,F-Nb%,Delta_C,Delta_Mn,Delta_S,Delta_P,Delta_Si,Delta_Cr,Delta_Ni,Delta_Mo,Delta_V,Delta_Ti,Delta_Al,Delta_Ca,Delta_N,Delta_Pb,Delta_Nb
2025-01-25 00:00:00,C250482,G-600-A,0.043750000000000004,0.06805555555555555,3412.569,16416.28798699,1528,0,30,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,65.3,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,63.5333333333333,1568.0,19,601.0,0.04224,0.10426,0.03937,0.0144,0.00808,0.00958,0.00321,0.0004,0.0002,0.00088,0.01899,0.00014,0.0047,0.00089,0.00074,0.043,0.12842,0.0064,0.01413,0.02344,0.01076,0.00288,0.0004,0.0002,0.0009,0.0354,0.0025,0.0053,0.00122,0.0002,0.0007599999999999968,0.02416,-0.03297,-0.0002699999999999994,0.015359999999999999,0.0011800000000000005,-0.00033,0.0,0.0,1.9999999999999944e-05,0.01641,0.00236,0.0005999999999999998,0.00033,-0.0005349999999999998
2025-02-12 00:00:00,D250875,G-600-A,00:47:00,01:04:00,3036.455,15299.35693295,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,88.8,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,47.9833333333333,1578.0,15,367.0,0.041,0.11216,0.043,0.00953,0.0151,0.01597,0.00289,0.0004,0.0002,0.00095,0.04262,0.00015,0.0046,0.00092,0.0002,0.04679,0.13076,0.0074,0.012,0.02592,0.01713,0.00307,0.0004249999999999999,0.0002,0.00092,0.03173,0.0026,0.0054,0.00075,0.0002,0.0057899999999999965,0.01859999999999999,-0.03559999999999999,0.00247,0.010819999999999998,0.0011599999999999978,0.0001799999999999996,5.9999999999999995e-05,0.0,-2.999999999999997e-05,-0.010889999999999997,0.00245,0.0008000000000000004,-0.00017,0.0
2025-02-12 00:00:00,D250874,G-600-A,01:06:00,01:31:00,1576.067,591.94646952,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,68.0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,66.0333333333333,1569.0,10,248.0,0.03891,0.10058,0.04933,0.01374,0.01286,0.01304,0.00223,0.000725,0.0002,0.00094,0.08707,0.00033,0.0045,0.0009,0.0002,0.038,0.14268,0.0074,0.01848,0.02865,0.018,0.00258,0.0004,0.0002,0.00107,0.03488,0.0016,0.0054,0.00085,0.00028,-0.0009100000000000011,0.0421,-0.041929999999999995,0.004739999999999999,0.01579,0.004959999999999999,0.0003499999999999996,-9.999999999999999e-05,0.0,0.00013000000000000002,-0.05218999999999999,0.00127,0.0009000000000000006,-5.000000000000002e-05,7.999999999999997e-05
2025-02-12 00:00:00,D250873,G-600-A,01:02:00,01:40:00,2978.462,459.11292105,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,53.5,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,61.7333333333333,1572.0,17,372.0,0.041,0.12091,0.033,0.012,0.01241,0.01441,0.00312,0.0004,0.0002,0.00084,0.05176,0.0003,0.0046,0.00084,0.0002,0.04116,0.121,0.007,0.014,0.01909,0.01456,0.00297,0.0004249999999999999,0.0002,0.00091,0.03354,0.0022,0.0053,0.00091,0.0002,0.00016000000000000042,8.999999999999286e-05,-0.026000000000000002,0.002,0.00668,0.00015000000000000083,-0.00014999999999999996,3.9999999999999996e-05,0.0,6.999999999999997e-05,-0.01822,0.0019000000000000002,0.0007000000000000001,6.999999999999997e-05,0.0
2025-02-12 00:00:00,C250859,G-600-A,00:55:00,02:32:00,5295.606,17620.14172754,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,264.54999999999995,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,113.966666666666,1572.0,26,708.0,0.03241,0.09017,0.07,0.01316,0.00273,0.01763,0.00303,0.0004,0.0002,0.00079,0.00096,0.00044,0.0046,0.00075,0.00032,0.035,0.11526,0.007,0.01658,0.02871,0.01657,0.00282,0.0004,0.0002,0.0012600000000000003,0.03557,0.00219,0.0055,0.00079,0.0002,0.002590000000000002,0.02509,-0.063,0.003420000000000001,0.02598,-0.0010599999999999984,-0.00021000000000000012,0.0,0.0,0.00044999999999999977,0.034609999999999995,0.00175,0.0008999999999999998,3.9999999999999996e-05,-0.00012000000000000002
2025-02-12 00:00:00,C250856,G-600-A,01:07:00,01:17:00,2856.951,9851.15341149,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,104.0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,66.35,1573.0,20,470.0,0.03452,0.10302,0.04705,0.01966,0.01559,0.01516,0.00251,0.0004,0.0002,0.00095,0.0734,0.00022,0.0044,0.00046,0.00063,0.039,0.13649,0.00831,0.0229,0.01893,0.019,0.00313,0.0004249999999999999,0.0002,0.00086,0.029,0.0028,0.0054,0.0006,0.0002,0.004479999999999998,0.03347,-0.038740000000000004,0.00324,0.0033399999999999992,0.0038399999999999997,0.0006199999999999999,5.9999999999999995e-05,0.0,-9.000000000000002e-05,-0.04440000000000001,0.00258,0.001,0.00013999999999999993,-0.00043000000000000004
2025-02-12 00:00:00,C250855,G-600-A,00:57:00,01:10:00,2572.538,49.41050453,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,45.4,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,56.6,1569.0,14,223.0,0.035,0.11486,0.04164,0.01396,0.01438,0.01293,0.00263,0.0004,0.0002,0.00093,0.06973,0.0007250000000000001,0.0044,0.00052,0.00083,0.04,0.13021,0.0084,0.0142,0.035,0.01704,0.00328,0.0004,0.0002,0.00124,0.039,0.003,0.0055,0.00033,0.00095,0.0049999999999999975,0.015349999999999989,-0.033240000000000006,0.00024000000000000063,0.020620000000000003,0.004109999999999999,0.00065,0.0,0.0,0.00030999999999999995,-0.03073,0.0002649999999999994,0.0010999999999999994,-0.00018999999999999996,0.00011999999999999999
2025-02-12 00:00:00,C250854,G-600-A,01:01:00,01:37:00,4532.122,32908.97715799,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,196.6,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,61.2666666666666,1573.0,23,501.0,0.03258,0.09082,0.03397,0.00626,0.00627,0.01772,0.00357,0.0004,0.0002,0.00079,0.00105,0.00015,0.0048,0.00028,0.00103,0.0382,0.12936,0.0082,0.00927,0.01806,0.01851,0.00335,0.0004,0.0002,0.00094,0.03354,0.003,0.0055,0.00038,0.00082,0.00562,0.038540000000000005,-0.02577,0.0030100000000000005,0.011789999999999998,0.000789999999999999,-0.0002199999999999997,0.0,0.0,0.00014999999999999996,0.03249,0.00285,0.0007000000000000001,0.00010000000000000005,-0.00021000000000000012
2025-02-12 00:00:00,C250850,G-600-A,01:00:00,01:40:00,3225.586,16050.94602881,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100.4,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,60.6833333333333,1574.0,17,372.0,0.03681,0.10093,0.03119,0.01624,0.01329,0.01117,0.00226,0.00051,0.0002,0.00092,0.0409,0.00057,0.0047,0.00049,0.0002,0.03823,0.11653,0.007,0.01994,0.01697,0.01415,0.00288,0.0004,0.0002,0.00088,0.02863,0.00281,0.0055,0.00024,0.00068,0.0014199999999999977,0.015599999999999989,-0.02419,0.0036999999999999984,0.0036799999999999992,0.00298,0.0006200000000000003,-9.999999999999999e-05,0.0,-3.9999999999999996e-05,-0.01227,0.00224,0.0007999999999999995,-0.00025,0.00048000000000000007
2025-02-12 00:00:00,C250849,G-600-A,01:32:00,01:56:00,2397.389,957.71419961,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,89.8,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,91.6166666666666,1568.0,23,229.0,0.03511,0.09953,0.0365,0.01022,0.01025,0.01268,0.00253,0.0004,0.0002,0.00101,0.06048,0.00015,0.0047,0.00083,0.00052,0.03397,0.13084,0.0078,0.01115,0.0134,0.01151,0.00227,0.0004249999999999999,0.0002,0.00075,0.02997,0.0026,0.0054,0.00039,0.0002,-0.0011400000000000021,0.03131000000000002,-0.028699999999999996,0.0009300000000000003,0.00315,-0.001170000000000001,-0.00026000000000000025,5.9999999999999995e-05,0.0,-0.00026000000000000003,-0.03051,0.00245,0.0007000000000000001,-0.00044,-0.00031999999999999997
2025-01-25 00:00:00,D250499,G-600-A,0.05833333333333333,0.06597222222222222,2545.97,21567.94686579,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,237.7,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,84.35,1571.0,19,1165.5,0.03869,0.09138,0.05108,0.01014,0.00873,0.00872,0.00266,0.00047,0.0002,0.00092,0.01823,8e-05,0.0045,0.00091,0.0002,0.0378,0.13887,0.005,0.01417,0.01914,0.00768,0.00284,0.0004,0.0002,0.00097,0.03349,0.00221,0.0053,0.0007,0.0002,-0.0008900000000000019,0.04748999999999999,-0.04608,0.004030000000000001,0.01041,-0.0010400000000000001,0.00018000000000000004,-6.999999999999997e-05,0.0,5.000000000000002e-05,0.01526,0.00213,0.0008000000000000004,-0.00021,0.0
2025-01-25 00:00:00,D250500,G-600-A,0.036111111111111115,0.052083333333333336,3093.605,27270.26436135,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,59.4,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,52.3333333333333,1573.0,17,1030.0,0.04186,0.11102,0.04211,0.02056,0.01142,0.00688,0.00256,0.0004,0.0002,0.00092,0.03524,0.00039,0.0045,0.00071,0.0002,0.04123,0.13221,0.00509,0.02043,0.039565,0.00738,0.00262,0.0004249999999999999,0.0002,0.00119,0.03475,0.0012,0.0053,0.00072,0.0002,-0.0006299999999999986,0.02119,-0.037020000000000004,-0.00012999999999999817,0.02854,0.0005000000000000004,5.9999999999999724e-05,5.9999999999999995e-05,0.0,0.00027000000000000006,-0.0004899999999999974,0.00081,0.0008000000000000004,1.0000000000000026e-05,0.0
2025-01-25 00:00:00,D250501,G-600-A,0.042361111111111106,0.05069444444444445,4148.96,72.2416334,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,43.6,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,61.1666666666666,1571.0,22,435.0,0.04052,0.10772,0.05271,0.01475,0.01842,0.00861,0.00268,0.000725,0.0002,0.00099,0.09221,0.00028,0.0046,0.00081,0.00021,0.0392,0.12242,0.00512,0.01499,0.01585,0.00833,0.0031,0.0004,0.0002,0.00077,0.02573,0.00177,0.0054,0.00075,0.0002,-0.0013200000000000017,0.014700000000000005,-0.04759,0.00024000000000000063,-0.0025699999999999994,-0.000279999999999999,0.0004199999999999998,-9.999999999999999e-05,0.0,-0.00022000000000000003,-0.06648,0.00149,0.0008000000000000004,-5.999999999999994e-05,-9.999999999999999e-06
2025-01-25 00:00:00,D250502,G-600-A,0.027777777777777776,0.036111111111111115,2087.241,3180.33478453,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,30.1,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,40.4833333333333,1574.0,12,289.0,0.042,0.11667,0.04054,0.014,0.01323,0.00911,0.0033,0.0004,0.0002,0.0009,0.07614,0.00016,0.0044,0.00042,0.00058,0.037,0.13295,0.0055,0.01119,0.03543,0.01125,0.00316,0.0004,0.0002,0.00102,0.02811,0.00245,0.0051,0.00072,0.0002,-0.0050000000000000044,0.016280000000000017,-0.03504,-0.00281,0.022200000000000004,0.0021399999999999995,-0.00013999999999999993,0.0,0.0,0.0001200000000000001,-0.04803,0.00229,0.0007000000000000001,0.00030000000000000003,-0.00038
2025-01-25 00:00:00,D250503,G-600-A,0.03333333333333333,0.04027777777777778,3006.338,61.42217642,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,105.5,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,48.7,1570.0,16,650.0,0.035,0.0975,0.04501,0.01304,0.01887,0.01164,0.00285,0.00068,0.0002,0.00107,0.06119,0.00018,0.0042,0.00085,0.0002,0.043,0.12969,0.0084,0.01546,0.03319,0.00986,0.00309,0.0004,0.0002,0.00094,0.03,0.0025,0.005,0.00069,0.0002,0.007999999999999993,0.032189999999999996,-0.036610000000000004,0.0024200000000000003,0.014319999999999996,-0.0017799999999999986,0.00023999999999999976,-9.999999999999999e-05,0.0,-0.00013000000000000002,-0.031190000000000002,0.00232,0.0008000000000000004,-0.00015999999999999999,0.0
2025-01-25 00:00:00,D250504,G-600-A,0.03194444444444445,0.03888888888888889,2476.662,1365.71989402,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,81.3,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,46.0833333333333,1574.0,14,467.0,0.03228,0.10428,0.049,0.0154,0.02084,0.00692,0.00283,0.0004,0.0002,0.001,0.04236,0.00027,0.0044,0.0007,0.0002,0.047,0.12222,0.00806,0.017,0.02739,0.01279,0.00356,0.0004,0.0002,0.00105,0.02759,0.00192,0.00546,0.00052,0.00074,0.014574999999999998,0.017939999999999998,-0.040940000000000004,0.0016000000000000007,0.00655,0.005869999999999999,0.0007299999999999997,0.0,0.0,4.9999999999999914e-05,-0.014770000000000002,0.00165,0.0010599999999999993,-0.00018000000000000004,0.00054
2025-01-25 00:00:00,D250505,G-600-A,0.029166666666666664,0.043750000000000004,2565.76,7016.23119124,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,80.0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,42.2333333333333,1574.0,14,644.0,0.038,0.12296,0.0122,0.01528,0.01763,0.00974,0.00289,0.0004,0.0002,0.00081,0.0233,0.00051,0.00461,0.00106,0.0002,0.04,0.13814,0.0054,0.016,0.02404,0.00833,0.00358,0.0004,0.0002,0.00106,0.03222,0.00149,0.00526,0.00037,0.00072,0.0020000000000000018,0.015180000000000013,-0.0068000000000000005,0.0007200000000000002,0.006409999999999999,-0.0014099999999999998,0.0006899999999999996,0.0,0.0,0.00025,0.008919999999999997,0.00098,0.0006499999999999995,-0.00069,0.0005200000000000001
2025-01-25 00:00:00,D250506,G-600-A,0.041666666666666664,0.049999999999999996,1994.766,16266.01675099,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,117.8,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,60.3166666666666,1576.0,11,661.0,0.03794,0.10224,0.039,0.01,0.01915,0.01049,0.00339,0.0004,0.0002,0.00101,0.06107,0.00034,0.0044,0.00044,0.00075,0.0423,0.1238,0.00748,0.01535,0.03079,0.01551,0.00345,0.0004,0.0002,0.00106,0.03386,0.0015,0.0055,0.00046,0.0007,0.004359999999999996,0.021559999999999996,-0.03152,0.0048,0.011640000000000001,0.00502,6.000000000000016e-05,0.0,0.0,4.9999999999999914e-05,-0.027209999999999998,0.00116,0.0010999999999999994,1.9999999999999998e-05,-5.000000000000002e-05
2025-01-25 00:00:00,D250507,G-600-A,0.043750000000000004,0.05902777777777778,2989.073,17459.54952076,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,141.8,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,63.15,1572.0,16,560.0,0.03696,0.09837,0.03917,0.01348,0.00896,0.00709,0.00327,0.0004,0.0002,0.00096,0.0336,0.00014,0.00476,0.00039,0.00068,0.037,0.12711,0.0054,0.013,0.02507,0.00761,0.00272,0.0004,0.0002,0.00086,0.02829,0.0022,0.0055,0.0009,0.0002,3.999999999999837e-05,0.02874,-0.03377,-0.00048000000000000126,0.01611,0.0005199999999999996,-0.0005499999999999997,0.0,0.0,-0.00010000000000000005,-0.005309999999999999,0.00206,0.0007399999999999993,0.00051,-0.00048000000000000007
2025-01-25 00:00:00,D250508,G-600-A,0.06736111111111111,0.08958333333333333,4927.769,7235.48907994,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,47.9,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,96.15,1570.0,26,347.0,0.048,0.10924,0.045,0.01442,0.0188,0.00942,0.0028,0.00067,0.0002,0.00092,0.06819,0.00062,0.00476,0.00049,0.0002,0.049,0.13261,0.008,0.015,0.0216,0.0099,0.0031,0.0004,0.0002,0.00082,0.03241,0.0022,0.0056,0.00075,0.0002,0.0010000000000000009,0.023370000000000002,-0.037,0.0005799999999999989,0.0028000000000000004,0.00048000000000000126,0.0002999999999999999,-9.999999999999999e-05,0.0,-0.00010000000000000005,-0.03578,0.0015800000000000002,0.0008399999999999996,0.00026000000000000003,0.0
2025-01-25 00:00:00,D250509,G-600-A,0.07361111111111111,0.08819444444444445,3473.397,13975.67507534,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,165.6,0,0,0,0,23.4,0,0,0,0,0,0,0,0,0,106.366666666666,1582.5,35,1038.0,0.04205,0.10198,0.04641,0.0145,0.00695,0.0108,0.00323,0.0004,0.0002,0.00086,0.00112,0.00036,0.0046,0.00068,0.00072,0.04347,0.13184,0.00582,0.01882,0.02815,0.01428,0.00337,0.0004,0.0002,0.00113,0.02587,0.002,0.0055,0.00084,0.00076,0.0014200000000000046,0.02986000000000001,-0.04059,0.004319999999999999,0.021200000000000004,0.0034799999999999987,0.00014000000000000037,0.0,0.0,0.00026999999999999995,0.02475,0.00164,0.0008999999999999998,0.00015999999999999999,3.9999999999999996e-05
2025-01-25 00:00:00,D250510,G-600-A,0.029861111111111113,0.075,4972.218,5295.27245782,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,181.2,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,42.6833333333333,1568.0,25,1165.5,0.04103,0.11316,0.0582,0.01513,0.01342,0.00772,0.00315,0.0004,0.0002,0.00105,0.00842,0.00037,0.00451,0.00052,0.00066,0.039,0.11767,0.0064,0.01698,0.039565,0.0082,0.00275,0.0004,0.0002,0.00101,0.02729,0.00121,0.0051,0.00077,0.0002,-0.002029999999999997,0.00451,-0.0518,0.0018499999999999992,0.02854,0.0004800000000000004,-0.0004000000000000002,0.0,0.0,-3.999999999999989e-05,0.018869999999999998,0.0008399999999999999,0.0005900000000000002,0.00025,-0.00046
2025-01-25 00:00:00,D250511,G-600-A,0.03819444444444444,0.05416666666666667,0.0,23149.02942903,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,103.3,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,55.2,1572.0,11,478.0,0.0447,0.11947,0.015,0.01687,0.01379,0.0126,0.0033,0.0004,0.0002,0.00095,0.01997,0.0003,0.00496,0.00038,0.00083,0.039,0.13394,0.007,0.01346,0.01819,0.01296,0.00276,0.0004249999999999999,0.0002,0.00084,0.03287,0.0024,0.0055,0.00078,0.0002,-0.005699999999999997,0.014469999999999997,-0.008,-0.0028799999999999997,0.004400000000000001,0.0003599999999999992,-0.0005400000000000001,2.999999999999997e-05,0.0,-0.00010999999999999996,0.012900000000000002,0.0021,0.0005399999999999997,0.00039999999999999996,-0.0005349999999999998
2025-01-25 00:00:00,D250512,G-600-A,0.03958333333333333,0.05833333333333333,4066.885,29235.30116094,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,117.3,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,57.1666666666666,1569.0,21,641.0,0.045,0.11441,0.03678,0.00844,0.01478,0.00701,0.00311,0.0004,0.0002,0.00108,0.04314,0.00016,0.00469,0.00049,0.00054,0.049,0.12191,0.006,0.00815,0.02515,0.00923,0.00306,0.0004,0.0002,0.00091,0.03239,0.0018,0.0054,0.00059,0.0002,0.0040000000000000036,0.007500000000000007,-0.030780000000000002,-0.0002900000000000003,0.010369999999999999,0.0022200000000000006,-5.000000000000013e-05,0.0,0.0,-0.00017,-0.010749999999999996,0.00164,0.0007100000000000006,0.00010000000000000005,-0.00034
2025-01-26 00:00:00,A250491,G-600-A,0.06388888888888888,0.08125,3866.586,35766.7030833,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,56.7,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,91.1,1570.0,29,594.0,0.038,0.088,0.048,0.013,0.011,0.00793,0.00213,0.00047,0.0002,0.00088,0.042,0.0001,0.0045,0.00067,0.0002,0.0454,0.12614,0.00633,0.01411,0.029,0.0102,0.00336,0.0004,0.0002,0.00106,0.03183,0.0022,0.0055,0.0004,0.00082,0.007400000000000004,0.03814000000000001,-0.04167,0.0011099999999999999,0.018000000000000002,0.002270000000000001,0.001205,-6.999999999999997e-05,0.0,0.00017999999999999993,-0.010170000000000005,0.0021000000000000003,0.001,-0.00027,0.00062
2025-01-26 00:00:00,A250492,G-600-A,0.04791666666666666,0.061111111111111116,4595.837,0.0,1528,0,60,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,160.0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,68.05,1570.0,23,750.0,0.038,0.088,0.048,0.013,0.011,0.00793,0.00213,0.00047,0.0002,0.00088,0.042,0.0001,0.0045,0.00067,0.0002,0.0454,0.12614,0.00633,0.01411,0.029,0.0102,0.00336,0.0004,0.0002,0.00106,0.03183,0.0022,0.0055,0.0004,0.00082,0.007400000000000004,0.03814000000000001,-0.04167,0.0011099999999999999,0.018000000000000002,0.002270000000000001,0.001205,-6.999999999999997e-05,0.0,0.00017999999999999993,-0.010170000000000005,0.0021000000000000003,0.001,-0.00027,0.00062
2025-01-26 00:00:00,A250493,G-600-A,0.1173611111111111,0.14583333333333334,6575.232,10975.75918478,1528,0,44,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,223.7,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,123.76666666666651,1573.0,39,583.0,0.03673,0.09296,0.03767,0.01083,0.00987,0.00904,0.00261,0.0005,0.0002,0.00084,0.05178,0.00023,0.0049,0.00051,0.0002,0.03575,0.10135000000000002,0.009635000000000001,0.01163,0.00692,0.00853,0.00268,0.00041,0.0002,0.00077,0.04636499999999999,0.000665,0.0051,0.0004,0.0002,-0.0009800000000000017,0.002820000000000003,-0.004750000000000004,0.0008000000000000004,-0.0029500000000000004,-0.00051,7.000000000000018e-05,-9.000000000000002e-05,0.0,-7.000000000000008e-05,-8.99999999999998e-05,0.0002649999999999994,0.00020000000000000052,-0.00011000000000000002,0.0
2025-01-26 00:00:00,A250494,G-600-A,0.0375,0.04861111111111111,6575.232,22508.05919884,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,187.1,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,54.7833333333333,1573.0,16,898.0,0.02866,0.0845,0.06656,0.01371,0.00914,0.00909,0.00275,0.0004,0.0002,0.00087,0.04479,0.0007250000000000001,0.0045,0.00084,0.0002,0.03667,0.12847,0.0067,0.01385,0.01727,0.01102,0.00303,0.0004,0.0002,0.00083,0.04,0.00187,0.0057,0.00041,0.0002,0.00801,0.043969999999999995,-0.05986,0.0001399999999999995,0.00813,0.0019299999999999994,0.0002800000000000003,0.0,0.0,-3.9999999999999996e-05,-0.004790000000000003,0.0002649999999999994,0.0012000000000000005,-0.00043000000000000004,0.0
2025-01-26 00:00:00,A250495,G-600-A,0.04027777777777778,0.06041666666666667,0.0,15829.61862757,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,113.5,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,57.75,1573.0,16,311.0,0.03542,0.08654,0.05093,0.01824,0.0097,0.00674,0.00275,0.0004,0.0002,0.00081,0.06,0.00013,0.0049,0.00069,0.0002,0.04,0.12675,0.0074,0.018,0.0186,0.00753,0.00325,0.0004,0.0002,0.00083,0.03605,0.0019,0.0055,0.00043,0.00106,0.004580000000000001,0.040209999999999996,-0.04353,-0.00024000000000000063,0.008899999999999998,0.0007899999999999999,0.0005,0.0,0.0,2.0000000000000052e-05,-0.02395,0.00177,0.0005999999999999998,-0.00026,0.0007849999999999997
2025-01-26 00:00:00,A250496,G-600-A,0.05347222222222222,0.06458333333333334,5622.861,35268.46988803,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,130.8,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,77.2166666666666,1573.0,29,895.0,0.03738,0.08524,0.05361,0.0168,0.00988,0.01058,0.00276,0.0004,0.0002,0.0008,0.06053,0.00014,0.0049,0.00041,0.0002,0.03854,0.13533,0.00544,0.01726,0.02254,0.01078,0.00283,0.0004,0.0002,0.00085,0.028,0.00356,0.0055,0.00064,0.0002,0.0011600000000000013,0.05009000000000001,-0.04817,0.0004600000000000021,0.012660000000000001,0.0001999999999999988,7.000000000000018e-05,0.0,0.0,4.9999999999999914e-05,-0.03253,0.0033450000000000008,0.0005999999999999998,0.00023000000000000006,0.0
2025-02-12 00:00:00,C250848,G-600-A,01:25:00,01:53:00,2667.905,3146.61334265,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,50.4,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,85.0666666666666,1575.0,25,178.0,0.03688,0.11599,0.04742,0.01335,0.01761,0.01052,0.00242,0.000725,0.0002,0.00103,0.12094499999999998,0.00051,0.0046,0.001,0.00058,0.039,0.13481,0.00761,0.015,0.034,0.01857,0.00319,0.0004,0.0002,0.00108,0.028,0.0022,0.0055,0.0003,0.00086,0.002119999999999997,0.018820000000000017,-0.03981,0.0016499999999999987,0.016390000000000002,0.006280000000000003,0.0007700000000000003,-9.999999999999999e-05,0.0,4.9999999999999914e-05,-0.08796499999999999,0.00169,0.0008999999999999998,-0.0007000000000000001,0.00028
2025-02-12 00:00:00,C250847,G-600-A,01:15:00,01:47:00,2790.565,5844.41180002,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,146.5,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,75.15,1569.0,17,556.0,0.0347,0.09555,0.03463,0.00394,0.00934,0.01103,0.00253,0.0004,0.0002,0.0008,0.0042,0.00016,0.0047,0.00062,0.00048,0.0382,0.13646,0.0074,0.00553,0.01173,0.01587,0.00298,0.0004,0.0002,0.00101,0.02996,0.0024,0.0053,0.0007,0.00068,0.003499999999999996,0.04091,-0.02723,0.0015900000000000003,0.0023900000000000015,0.004839999999999999,0.0004499999999999999,0.0,0.0,0.00021,0.02576,0.00224,0.0005999999999999998,7.999999999999999e-05,0.00020000000000000004
